sno.,State Code,County Code,Site Num,Date Local,NO2 Units,CO Units,O3 Units,SO2 Units,Address,country,city,state,NO2AQI,COAQI,O3AQI,SO2AQI,AQI,allergy
1595,4,13,3003,2/20/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,108,26,30,7,171,1
1596,4,13,3003,2/20/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,108,26,30,7,171,1
1597,4,13,3003,2/20/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,108,26,30,7,171,1
1598,4,13,3003,2/21/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,35,26,28,4,93,0
1599,4,13,3003,2/21/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,35,5,28,4,72,0
1600,4,13,3003,2/21/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,35,5,28,4,72,0
1601,4,13,3003,2/21/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,35,5,28,4,72,0
1602,4,13,3003,2/22/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,48,5,27,4,84,0
1603,4,13,3003,2/22/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,48,9,27,4,88,0
1604,4,13,3003,2/22/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,48,9,27,4,88,0
1605,4,13,3003,2/22/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,48,9,27,4,88,0
1606,4,13,3003,2/23/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,97,9,32,6,144,1
1607,4,13,3003,2/23/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,97,14,32,6,149,1
1608,4,13,3003,2/23/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,97,14,32,6,149,1
1609,4,13,3003,2/23/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,97,14,32,6,149,1
1610,4,13,3003,2/24/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,82,14,35,7,138,1
1611,4,13,3003,2/24/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,82,15,35,7,139,1
1612,4,13,3003,2/24/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,82,15,35,7,139,1
1613,4,13,3003,2/24/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,82,15,35,7,139,1
1614,4,13,3003,2/25/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,106,15,31,9,161,1
1615,4,13,3003,2/25/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,106,16,31,9,162,1
1616,4,13,3003,2/25/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,106,16,31,9,162,1
1617,4,13,3003,2/25/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,106,16,31,9,162,1
1618,4,13,3003,2/26/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,110,16,40,10,176,1
1619,4,13,3003,2/26/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,110,20,40,10,180,1
1620,4,13,3003,2/26/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,110,20,40,10,180,1
1621,4,13,3003,2/26/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,110,20,40,10,180,1
1622,4,13,3003,2/27/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,106,20,47,9,182,1
1623,4,13,3003,2/27/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,106,22,47,9,184,1
1624,4,13,3003,2/27/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,106,22,47,9,184,1
1625,4,13,3003,2/27/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,106,22,47,9,184,1
1626,4,13,3003,2/28/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,54,22,34,9,119,0
1627,4,13,3003,2/28/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,54,19,34,9,116,0
1628,4,13,3003,2/28/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,54,19,34,9,116,0
1629,4,13,3003,2/28/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,54,19,34,9,116,0
1630,4,13,3003,2/29/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,53,19,32,11,115,0
1631,4,13,3003,2/29/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,53,16,32,11,112,0
1632,4,13,3003,2/29/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,53,16,32,11,112,0
1633,4,13,3003,2/29/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,53,16,32,11,112,0
1634,4,13,3003,3/1/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,42,16,34,10,102,0
1635,4,13,3003,3/1/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,42,17,34,10,103,0
1636,4,13,3003,3/1/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,42,17,34,10,103,0
1637,4,13,3003,3/1/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,42,17,34,10,103,0
1638,4,13,3003,3/2/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,53,17,37,13,120,0
1639,4,13,3003,3/2/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,53,16,37,13,119,0
1640,4,13,3003,3/2/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,53,16,37,13,119,0
1641,4,13,3003,3/2/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,53,16,37,13,119,0
1642,4,13,3003,3/3/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,54,16,39,11,120,0
1643,4,13,3003,3/3/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,54,19,39,11,123,0
1644,4,13,3003,3/3/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,54,19,39,11,123,0
1645,4,13,3003,3/3/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,54,19,39,11,123,0
1646,4,13,3003,3/4/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,35,19,31,10,95,0
1647,4,13,3003,3/4/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,35,11,31,10,87,0
1648,4,13,3003,3/4/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,35,11,31,10,87,0
1649,4,13,3003,3/4/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,35,11,31,10,87,0
1650,4,13,3003,3/5/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,19,11,35,7,72,0
1651,4,13,3003,3/5/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,19,5,35,7,66,0
1652,4,13,3003,3/5/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,19,5,35,7,66,0
1653,4,13,3003,3/5/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,19,5,35,7,66,0
1654,4,13,3003,3/6/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,31,5,35,6,77,0
1655,4,13,3003,3/6/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,31,7,35,6,79,0
1656,4,13,3003,3/6/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,31,7,35,6,79,0
1657,4,13,3003,3/6/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,31,7,35,6,79,0
1658,4,13,3003,3/7/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,26,7,27,1,61,0
1659,4,13,3003,3/7/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,26,7,27,1,61,0
1660,4,13,3003,3/7/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,26,7,27,1,61,0
1661,4,13,3003,3/7/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,26,7,27,1,61,0
1662,4,13,3003,3/8/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,48,7,41,4,100,0
1663,4,13,3003,3/8/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,48,11,41,4,104,0
1664,4,13,3003,3/8/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,48,11,41,4,104,0
1665,4,13,3003,3/8/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,48,11,41,4,104,0
1666,4,13,3003,3/9/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,44,11,33,11,99,0
1667,4,13,3003,3/9/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,44,15,33,11,103,0
1668,4,13,3003,3/9/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,44,15,33,11,103,0
1669,4,13,3003,3/9/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,44,15,33,11,103,0
1670,4,13,3003,3/10/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,47,15,33,9,104,0
1671,4,13,3003,3/10/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,47,20,33,9,109,0
1672,4,13,3003,3/10/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,47,20,33,9,109,0
1673,4,13,3003,3/10/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,47,20,33,9,109,0
1674,4,13,3003,3/11/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,58,20,40,11,129,0
1675,4,13,3003,3/11/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,58,18,40,11,127,0
1676,4,13,3003,3/11/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,58,18,40,11,127,0
1677,4,13,3003,3/11/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,58,18,40,11,127,0
1678,4,13,3003,3/12/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,52,18,6,11,87,0
1679,4,13,3003,3/12/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,52,19,6,11,88,0
1680,4,13,3003,3/12/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,52,19,6,11,88,0
1681,4,13,3003,3/12/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,52,19,6,11,88,0
1682,4,13,3003,3/13/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,57,19,41,10,127,0
1683,4,13,3003,3/13/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,57,16,41,10,124,0
1684,4,13,3003,3/13/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,57,16,41,10,124,0
1685,4,13,3003,3/13/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,57,16,41,10,124,0
1686,4,13,3003,3/14/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,90,16,46,10,162,1
1687,4,13,3003,3/14/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,90,15,46,10,161,1
1688,4,13,3003,3/14/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,90,15,46,10,161,1
1689,4,13,3003,3/14/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,90,15,46,10,161,1
1690,4,13,3003,3/15/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,58,15,41,13,127,0
1691,4,13,3003,3/15/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,58,16,41,13,128,0
1692,4,13,3003,3/15/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,58,16,41,13,128,0
1693,4,13,3003,3/15/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,58,16,41,13,128,0
1694,4,13,3003,3/16/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,53,16,41,14,124,0
1695,4,13,3003,3/16/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,53,14,41,14,122,0
1696,4,13,3003,3/16/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,53,14,41,14,122,0
1697,4,13,3003,3/16/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,53,14,41,14,122,0
